date,h00922,spread,s2_score,signal_used,nav,cash,shares,position,exposure,trade_action
2023-11-29,9393.37,3.2695,0.9144321766561514,,273151.9607454902,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-30,9424.39,3.2463999999999995,0.910524241229799,,274053.9984404096,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-01,9452.64,3.2475,0.9105594956658788,0.910524241229799,274875.48666998645,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-04,9453.61,3.2467,0.9102008664828672,,274903.69352247106,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-05,9331.63,3.3248,0.925984251968504,,271356.609124461,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-06,9327.63,3.3618,0.931129476584022,,271240.29220699886,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-07,9341.74,3.3563,0.9295830055074744,,271650.6001333468,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-08,9339.98,3.3539,0.9288242233582384,,271599.4206896634,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-11,9482.88,3.6398,0.9693396226415094,,275754.8425660007,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-12,9555.07,3.5756,0.9607072691552064,,277854.0721338999,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-13,9476.14,3.6401,0.969756480754124,,275558.8485600769,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-14,9467.5,3.6384,0.9685904986258344,,275307.6040183585,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-15,9411.61,3.6997,0.9835164835164836,,273682.3658891179,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-18,9390.58,3.6729,0.9764613573950568,,273070.82969556033,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-19,9374.21,3.6664,0.9745098039215686,,272594.80271084624,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-20,9332.25,3.6729,0.9764798118384947,,271374.6382466677,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-21,9322.96,3.7102,0.9839341692789968,,271104.4922058617,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-22,9301.53,3.682,0.9784567175871524,,270481.324320558,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-25,9316.1,3.6687,0.9737666405638216,,270905.00869241403,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-26,9261.17,3.6592,0.971037181996086,,269307.6866233643,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-27,9314.36,3.6399,0.9663536776212832,,270854.410833318,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-28,9302.43,3.6604,0.9714509190457568,,270507.49562698696,0.0,29.07922936555147,1.0,1.0,NONE
2023-12-29,9351.11,3.6443,0.967161845191556,,271923.072512502,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-02,9447.69,3.6088,0.958968347010551,0.967161845191556,274731.54448462697,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-03,9547.77,3.5451,0.951953125,,277641.79375953134,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-04,9589.12,3.5094,0.9465052713783678,,278844.21989379695,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-05,9594.93,3.5231000000000003,0.9480874316939892,,279013.17021641077,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-08,9494.78,3.5562,0.9520093640265314,,276100.8853954508,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-09,9548.19,3.5683,0.9543681747269892,,277654.0070358649,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-10,9495.72,3.5983,0.9586744639376218,,276128.2198710544,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-11,9446.91,3.6731,0.9758378799688232,,274708.86268572183,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-12,9469.18,3.6173,0.9598753408648228,,275356.4571236927,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-15,9516.41,3.5722,0.9536604361370716,,276729.86912662763,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-16,9549.59,3.5349000000000004,0.9482288828337876,,277694.7179569767,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-17,9415.91,3.6242,0.9610894941634242,,273807.40657538973,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-18,9354.19,3.6335,0.9634383508362504,,272012.63653894793,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-19,9299.2,3.6585,0.9700622083981336,,270413.56971613626,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-22,8991.75,3.7365,0.9867858530897784,,261473.16064769743,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-23,9099.46,3.7061,0.9829059829059827,,264605.2844426609,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-24,9301.79,3.5566000000000004,0.9483495145631068,,270488.88492019306,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-25,9569.8,3.3866,0.9246894409937888,,278282.40918245446,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-26,9694.95,3.2713,0.9018238261544432,,281921.6747375532,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-29,9720.93,3.2408,0.8937160589604345,,282677.15311647026,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-30,9593.1,3.3178,0.9115936409461032,,278959.9552266718,0.0,29.07922936555147,1.0,1.0,NONE
2024-01-31,9557.47,3.3154000000000003,0.9108527131782944,,277923.86228437716,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-01,9462.35,3.3766000000000003,0.9217357613328168,0.9108527131782944,275157.84598712594,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-02,9454.85,3.3552000000000004,0.91711851278079,,274939.75176688435,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-05,9447.09,3.2851,0.902439024390244,,274714.09694700764,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-06,9670.02,3.2045,0.8869969040247678,,281196.72954947,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-07,9860.37,3.2354,0.8916827852998066,,286731.9608592028,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-08,9874.46,3.2541,0.8975251353441609,,287141.6872009633,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-19,10071.54,3.093,0.8739853111712408,,292872.6217243263,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-20,10186.98,3.0657,0.8705564142194745,,296229.5279622855,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-21,10189.36,3.0328,0.865971417535728,,296298.73652817553,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-22,10338.0,2.9568,0.862934362934363,,300621.0731810711,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-23,10301.44,2.9578999999999995,0.8629872636047858,,299557.93655546656,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-26,10120.11,3.1128,0.875,,294284.99989461113,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-27,10173.24,3.0557000000000003,0.8677207867335133,,295829.97935080284,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-28,10078.09,3.107,0.8747108712413262,,293063.0906766706,0.0,29.07922936555147,1.0,1.0,NONE
2024-02-29,10194.19,3.0897,0.8724470134874759,,296439.1892060111,0.0,29.07922936555147,1.0,1.0,NONE
2024-03-01,10194.61,3.0596,0.8686440677966102,0.8724470134874759,296451.40248234465,59290.28049646894,23.263383492441175,0.8,0.8,SELL
2024-03-04,10242.65,3.0407,0.8652291105121294,,297568.9754253215,59290.28049646894,23.263383492441175,0.8,0.8007511353906297,NONE
2024-03-05,10298.0,3.0035000000000003,0.8629715165511932,,298856.60370162816,59290.28049646894,23.263383492441175,0.8,0.8016096021901425,NONE
2024-03-06,10295.12,3.0974,0.8737976144671027,,298789.60515717,59290.28049646894,23.263383492441175,0.8,0.8015651164796012,NONE
2024-03-07,10344.42,3.0514,0.8657692307692307,,299936.4899633473,59290.28049646894,23.263383492441175,0.8,0.802323883620448,NONE
2024-03-08,10401.64,3.0413,0.8650519031141869,,301267.62076678476,59290.28049646894,23.263383492441175,0.8,0.8031973023003148,NONE
2024-03-11,10323.12,3.0684,0.8704842428900845,,299440.9798949583,59290.28049646894,23.263383492441175,0.8,0.8019967723947886,NONE
2024-03-12,10128.59,3.1635,0.8812908182865924,,294915.5539041737,59290.28049646894,23.263383492441175,0.8,0.7989584485742858,NONE
2024-03-13,10085.95,3.2063,0.8874807987711214,,293923.603232056,59290.28049646894,23.263383492441175,0.8,0.798279961716247,NONE
2024-03-14,10112.87,3.1732,0.8821497120921306,,294549.85351567256,59290.28049646894,23.263383492441175,0.8,0.7987088440588405,NONE
2024-03-15,10112.44,3.193,0.885264773599386,,294539.85026077076,59290.28049646894,23.263383492441175,0.8,0.7987020077453822,NONE
2024-03-18,10088.32,3.2387999999999995,0.8922132719601074,,293978.7374509331,59290.28049646894,23.263383492441175,0.8,0.7983177932847444,NONE
2024-03-19,10051.66,3.2729,0.9010736196319018,,293125.9018121002,59290.28049646894,23.263383492441175,0.8,0.7977310086555393,NONE
2024-03-20,10090.99,3.1979,0.8850134151015715,,294040.8506848579,59290.28049646894,23.263383492441175,0.8,0.7983603966646998,NONE
2024-03-21,10103.45,3.1943,0.8842911877394636,,294330.71244317375,59290.28049646894,23.263383492441175,0.8,0.7985589746842471,NONE
2024-03-22,10069.38,3.1791000000000005,0.8816545384909996,,293538.1289675862,59290.28049646894,23.263383492441175,0.8,0.7980150629664332,NONE
2024-03-25,10078.1,3.1305,0.8744257274119449,,293740.9856716404,59290.28049646894,23.263383492441175,0.8,0.7981545531996449,NONE
2024-03-26,10071.31,3.125,0.8733256792958285,,293583.02729772666,59290.28049646894,23.263383492441175,0.8,0.7980459529891629,NONE
2024-03-27,10037.3,3.1366,0.8760520275439939,,292791.83962514874,59290.28049646894,23.263383492441175,0.8,0.7975002289258599,NONE
2024-03-28,10027.81,3.1691000000000003,0.8799235181644359,,292571.0701158055,59290.28049646894,23.263383492441175,0.8,0.7973474257964033,NONE
2024-03-29,10131.5,3.096,0.8692660550458715,,294983.2503501367,59290.28049646894,23.263383492441175,0.8,0.7990045861041497,NONE
2024-04-01,10161.82,3.0781000000000005,0.8662590752770347,0.8692660550458715,295688.5961376275,59137.71922752552,23.278396675999183,0.8,0.8,BUY
2024-04-02,10199.6,3.0384,0.8586707410236822,,296568.05396404676,59137.71922752552,23.278396675999183,0.8,0.8005930900612281,NONE
2024-04-03,10300.51,3.0214000000000003,0.8571974035891562,,298917.07697262184,59137.71922752552,23.278396675999183,0.8,0.8021601180285127,NONE
2024-04-08,10283.88,2.9865,0.8553435114503817,,298529.9572359,59137.71922752552,23.278396675999183,0.8,0.8019035684891263,NONE
2024-04-09,10246.41,3.0407,0.8592140404425792,,297657.7157124503,59137.71922752552,23.278396675999183,0.8,0.8013230764538453,NONE
2024-04-10,10270.24,2.9969,0.855072463768116,,298212.4399052394,59137.71922752552,23.278396675999183,0.8,0.801692648213075,NONE
2024-04-11,10360.67,2.9979,0.8551277163553184,,300317.50531665,59137.71922752552,23.278396675999183,0.8,0.8030826768983325,NONE
2024-04-12,10325.68,3.02,0.8567073170731707,,299502.9942169568,59137.71922752552,23.278396675999183,0.8,0.8025471518836076,NONE
2024-04-15,10516.63,2.8925,0.8453333333333334,,303948.0040622388,59137.71922752552,23.278396675999183,0.8,0.8054347505587962,NONE
2024-04-16,10481.76,2.8657,0.8438690022848438,,303136.2863701467,59137.71922752552,23.278396675999183,0.8,0.8049137569914181,NONE
2024-04-17,10674.41,2.8277,0.8412637990102779,,307620.86948977795,59137.71922752552,23.278396675999183,0.8,0.8077577788346684,NONE
2024-04-18,10720.27,2.8344,0.8420852359208524,,308688.4167613393,59137.71922752552,23.278396675999183,0.8,0.8084226164104903,NONE
2024-04-19,10752.01,2.8019000000000003,0.8402434385697984,,309427.2730718355,59137.71922752552,23.278396675999183,0.8,0.8088800685200223,NONE
2024-04-22,10533.83,2.9007,0.8456273764258555,,304348.39248506597,59137.71922752552,23.278396675999183,0.8,0.8056907127234874,NONE
2024-04-23,10358.59,2.9689,0.8540478905359179,,300269.08625156386,59137.71922752552,23.278396675999183,0.8,0.8030509235373626,NONE
2024-04-24,10373.45,2.9206,0.8472644376899696,,300615.00322616927,59137.71922752552,23.278396675999183,0.8,0.8032775523747464,NONE
2024-04-25,10425.35,2.8974999999999995,0.8446638815039879,,301823.1520136536,59137.71922752552,23.278396675999183,0.8,0.8040650002063119,NONE
2024-04-26,10360.12,2.8840000000000003,0.8439635535307517,,300304.70219847816,59137.71922752552,23.278396675999183,0.8,0.8030742815727206,NONE
2024-04-29,10350.81,2.8742,0.8436432637571157,,300087.9803254246,59137.71922752552,23.278396675999183,0.8,0.8029320629123674,NONE
2024-04-30,10369.98,2.9113,0.8467374810318664,,300534.2271897035,59137.71922752552,23.278396675999183,0.8,0.8032246783319075,NONE
2024-05-06,10473.04,2.9087,0.8464163822525598,0.8467374810318664,302933.298751132,60586.65975022642,23.14004711152689,0.8,0.8,SELL
2024-05-07,10477.15,2.9087,0.846095526914329,,303028.40434476035,60586.65975022642,23.14004711152689,0.8,0.8000627700850909,NONE
2024-05-08,10489.69,2.8668,0.8412277377794619,,303318.58053553896,60586.65975022642,23.14004711152689,0.8,0.8002540443013589,NONE
2024-05-09,10564.32,2.8504,0.8401515151515152,,305045.52225147217,60586.65975022642,23.14004711152689,0.8,0.8013848578957988,NONE
2024-05-10,10621.45,2.8319,0.8383188186293071,,306367.51314295374,60586.65975022642,23.14004711152689,0.8,0.8022418920051873,NONE
2024-05-13,10651.39,2.8486,0.839894019682059,,307060.32615347276,60586.65975022642,23.14004711152689,0.8,0.8026880889850146,NONE
2024-05-14,10620.82,2.8816,0.8429814604615967,,306352.93491327344,60586.65975022642,23.14004711152689,0.8,0.8022324814110949,NONE
2024-05-15,10613.67,2.8865000000000003,0.8434190620272315,,306187.48357642605,60586.65975022642,23.14004711152689,0.8,0.802125615839866,NONE
2024-05-16,10639.21,2.854,0.8396975425330813,,306778.48037965444,60586.65975022642,23.14004711152689,0.8,0.8025068131400636,NONE
2024-05-17,10749.0,2.8019000000000003,0.8352229780801209,,309319.02615202894,60586.65975022642,23.14004711152689,0.8,0.8041288940291429,NONE
2024-05-20,10849.78,2.7532,0.831129580657348,,311651.08009992866,60586.65975022642,23.14004711152689,0.8,0.8055945779786813,NONE
2024-05-21,10887.32,2.7263,0.8281722054380665,,312519.75746849534,60586.65975022642,23.14004711152689,0.8,0.8061349457039237,NONE
2024-05-22,10882.77,2.712,0.8244620611551529,,312414.4702541379,60586.65975022642,23.14004711152689,0.8,0.806069610985236,NONE
2024-05-23,10744.68,2.7636,0.8324528301886792,,309219.0611485072,60586.65975022642,23.14004711152689,0.8,0.8040655723964936,NONE
2024-05-24,10719.19,2.7804999999999995,0.8344021124104112,,308629.22134763433,60586.65975022642,23.14004711152689,0.8,0.8036911103696733,NONE
2024-05-27,10873.93,2.714700000000001,0.8254147812971342,,312209.912237672,60586.65975022642,23.14004711152689,0.8,0.8059425489857465,NONE
2024-05-28,10822.26,2.7085000000000004,0.8224651338107802,,311014.2660034194,60586.65975022642,23.14004711152689,0.8,0.8051965251344442,NONE
2024-05-29,10846.36,2.7249000000000003,0.827430293896006,,311571.9411388072,60586.65975022642,23.14004711152689,0.8,0.8055451991961153,NONE
2024-05-30,10758.38,2.7888,0.8346516007532957,,309536.07979393506,60586.65975022642,23.14004711152689,0.8,0.8042662432419501,NONE
2024-05-31,10767.35,2.7871,0.8343373493975904,,309743.64601652545,60586.65975022642,23.14004711152689,0.8,0.8043974088592153,NONE
2024-06-03,10701.46,2.7752000000000003,0.8328942416258939,0.8343373493975904,308218.94831234694,61643.78966246938,23.041263402365434,0.8,0.8000000000000002,SELL
2024-06-04,10756.03,2.7836,0.8340857787810384,,309476.3100562141,61643.78966246938,23.041263402365434,0.8,0.8008125738242379,NONE
2024-06-05,10619.03,2.8162000000000003,0.836404663407296,,306319.65697009,61643.78966246938,23.041263402365434,0.8,0.79875992852627,NONE
2024-06-06,10651.9,2.8153,0.8360902255639098,,307077.0232981257,61643.78966246938,23.041263402365434,0.8,0.799256261506018,NONE
2024-06-07,10735.63,2.829,0.8372792183389703,,309006.2682828058,61643.78966246938,23.041263402365434,0.8,0.8005095818766617,NONE
2024-06-11,10557.18,2.7914,0.8339594290007513,,304894.5548286537,61643.78966246938,23.041263402365434,0.8,0.7978193159365792,NONE
2024-06-12,10680.15,2.7723000000000004,0.8306421329327826,,307727.93898924254,61643.78966246938,23.041263402365434,0.8,0.7996808808945219,NONE
2024-06-13,10565.23,2.7942000000000005,0.8340840840840841,,305080.0369990427,61643.78966246938,23.041263402365434,0.8,0.7979422374900826,NONE
2024-06-14,10570.88,2.832,0.8382739212007505,,305210.2201372661,61643.78966246938,23.041263402365434,0.8,0.798028422394422,NONE
2024-06-17,10435.98,2.8114000000000003,0.8353338334583645,,302101.953704287,61643.78966246938,23.041263402365434,0.8,0.795950377325896,NONE
2024-06-18,10474.26,2.7983,0.8338957630296213,,302983.97326732957,61643.78966246938,23.041263402365434,0.8,0.796544388147951,NONE
2024-06-19,10443.66,2.619,0.8009745127436282,,302278.91060721717,61643.78966246938,23.041263402365434,0.8,0.7960698298844617,NONE
2024-06-20,10421.25,2.5581,0.793555638816036,,301762.5558943702,61643.78966246938,23.041263402365434,0.8,0.7957208790210295,NONE
2024-06-21,10425.87,2.353,0.7816479400749063,,301869.0065312891,61643.78966246938,23.041263402365434,0.8,0.7957929157060385,NONE
2024-06-24,10301.08,2.3966000000000003,0.7832272557094722,,298993.6872713079,61643.78966246938,23.041263402365434,0.8,0.7938291265442886,NONE
2024-06-25,10334.14,2.416,0.7840568862275449,,299755.43143939006,61643.78966246938,23.041263402365434,0.8,0.7943530518647713,NONE
2024-06-26,10375.83,2.4081,0.7837635615413393,,300716.0217106347,61643.78966246938,23.041263402365434,0.8,0.7950099588581736,NONE
2024-06-27,10323.24,2.4246,0.7842183994016455,,299504.28166830435,61643.78966246938,23.041263402365434,0.8,0.7941806063035225,NONE
2024-06-28,10382.42,2.3022,0.7790654205607477,,300867.8636364563,61643.78966246938,23.041263402365434,0.8,0.7951134131860802,NONE
2024-07-01,10608.55,2.1238,0.7507473841554559,0.7790654205607477,306078.18452963314,122431.27381185329,17.31121696346625,0.6,0.6,SELL
2024-07-02,10595.02,2.0832,0.7474785207321629,,305843.96376411745,122431.27381185329,17.31121696346625,0.6,0.5996936728616343,NONE
2024-07-03,10511.83,2.1143000000000005,0.7501867064973861,,304403.84362492675,122431.27381185329,17.31121696346625,0.6,0.5977998426238408,NONE
2024-07-04,10446.72,2.0935,0.7487868607689436,,303276.71028843545,122431.27381185329,17.31121696346625,0.6,0.596305058520935,NONE
2024-07-05,10417.53,1.8115,0.7164179104477612,,302771.39586527186,122431.27381185329,17.31121696346625,0.6,0.595631306378978,NONE
2024-07-08,10361.68,1.962,0.7306975009324879,,301804.5643978623,122431.27381185329,17.31121696346625,0.6,0.5943359105382685,NONE
2024-07-09,10478.07,2.1253,0.7513049962714392,,303819.4169402401,122431.27381185329,17.31121696346625,0.6,0.5970261708588067,NONE
2024-07-10,10288.98,2.2429,0.7730152814014163,,300546.0389246183,122431.27381185329,17.31121696346625,0.6,0.5926372070983741,NONE
2024-07-11,10321.36,2.2604,0.7749627421758569,,301106.5761298953,122431.27381185329,17.31121696346625,0.6,0.5933955498898262,NONE
2024-07-12,10312.1,2.4009,0.7836126629422718,,300946.2742608136,122431.27381185329,17.31121696346625,0.6,0.593178968197663,NONE
2024-07-15,10402.19,2.3165,0.779970215934475,,302505.8417970523,122431.27381185329,17.31121696346625,0.6,0.5952763322369456,NONE
2024-07-16,10352.78,2.5445,0.7938221064384071,,301650.49456688744,122431.27381185329,17.31121696346625,0.6,0.59412871512894,NONE
2024-07-17,10295.18,2.5938000000000003,0.7991071428571429,,300653.3684697918,122431.27381185329,17.31121696346625,0.6,0.592782630592231,NONE
2024-07-18,10320.76,2.5877000000000003,0.7980661956117516,,301096.18939971726,122431.27381185329,17.31121696346625,0.6,0.5933815235060286,NONE
2024-07-19,10254.52,2.56,0.7947955390334572,,299949.49438805727,122431.27381185329,17.31121696346625,0.6,0.5918270372096083,NONE
2024-07-22,10159.8,2.6257,0.8030471943515421,,298309.7759172777,122431.27381185329,17.31121696346625,0.6,0.589583434081611,NONE
2024-07-23,10033.72,2.6226,0.8027488855869243,,296127.17768252385,122431.27381185329,17.31121696346625,0.6,0.5865584686620318,NONE
2024-07-24,10017.89,2.657,0.8076494615670257,,295853.1411179922,122431.27381185329,17.31121696346625,0.6,0.5861755148206277,NONE
2024-07-25,9993.86,2.7308000000000003,0.8262806236080178,,295437.15257436014,122431.27381185329,17.31121696346625,0.6,0.5855928316901919,NONE
2024-07-26,10000.62,2.8303000000000003,0.8389610389610389,,295554.1764010332,122431.27381185329,17.31121696346625,0.6,0.5857569150174076,NONE
2024-07-29,10010.11,2.8208,0.8375370919881305,,295718.45985001646,122431.27381185329,17.31121696346625,0.6,0.585987043642969,NONE
2024-07-30,9950.11,2.9199999999999995,0.8505747126436781,,294679.7868322085,122431.27381185329,17.31121696346625,0.6,0.5845277508580321,NONE
2024-07-31,10107.48,2.9263000000000003,0.8517420311341735,,297404.05304574914,122431.27381185329,17.31121696346625,0.6,0.5883335396474241,NONE
2024-08-01,10089.66,2.9282,0.8525379770285291,0.8517420311341735,297095.56715946016,59419.11343189204,23.55643834654172,0.8,0.8,BUY
2024-08-02,10063.88,2.9486,0.8540740740740741,,296488.28217888635,59419.11343189204,23.55643834654172,0.8,0.7995903480730429,NONE
2024-08-05,9947.9,3.0076,0.8600518326545724,,293756.2064594544,59419.11343189204,23.55643834654172,0.8,0.7977264407514967,NONE
2024-08-06,9916.67,3.0349000000000004,0.8619541080680977,,293020.53888989193,59419.11343189204,23.55643834654172,0.8,0.7972186057093428,NONE
2024-08-07,9943.44,3.0192,0.8601553829078802,,293651.14474442886,59419.11343189204,23.55643834654172,0.8,0.7976540718627002,NONE
2024-08-08,9990.02,2.9719999999999995,0.8568786982248521,,294748.40364261076,59419.11343189204,23.55643834654172,0.8,0.7984073443738169,NONE
2024-08-09,9948.16,2.8839,0.8432532347504621,,293762.33113342454,59419.11343189204,23.55643834654172,0.8,0.7977306579688587,NONE
